longitude,latitude,livingArea,years_since_built,GasStation_Count,GolfCourse_Count,average_bar_rating,household_income,TraderJoes_distance,best_school_rating,coast_distance,price
-119.12006,35.34347,2996.0,26.0,5.0,2.0,4.4,113616.0,1.70639917,5.0,8.66855086,695000
-121.958206,37.352016,748.0,5.0,15.0,1.0,-1.0,119356.0,2.78694838,5.0,4.79510772,710000
-117.45392,34.1552,2340.0,12.0,4.0,1.0,4.5,116942.0,6.9954344,5.0,7.69726262,750000
-121.96871,36.989777,1220.0,1.0,18.0,1.0,4.395,112068.0,0.76950075,5.0,10.46457895,649900
-117.95611,33.84761,1737.0,69.0,26.0,1.0,4.1,76264.0,4.95309785,5.0,29.32244795,760000
-118.170105,33.82059,1090.0,76.0,18.0,4.0,-1.0,89319.0,1.47131959,4.5,1.88986972,760000
-119.13936,35.32431,2742.0,4.0,1.0,1.0,-1.0,113616.0,3.35953798,5.0,25.28607885,708000
-117.03217,32.957127,1179.0,40.0,11.0,0.0,-1.0,135943.0,3.00789741,-1.0,3.46867837,645000
-119.85684,36.75638,2266.0,66.0,19.0,0.0,4.366666666666667,75491.0,8.13198681,5.0,8.17941307,620000
-119.682785,36.734604,2344.0,58.0,10.0,2.0,4.55,78036.0,8.2830783,5.0,77.10804905,515000
-119.67113,36.803177,2713.0,20.0,10.0,0.0,4.16875,113672.0,4.48290116,5.0,16.32985705,660000
-119.66614,36.83573,2589.0,18.0,7.0,0.0,3.32,113672.0,3.56804134,5.0,70.05329035,660000
-119.776024,36.87158,3367.0,34.0,6.0,2.0,-1.0,104428.0,0.97904805,5.0,41.53842419,660000
-118.60133,34.171482,820.0,37.0,30.0,1.0,4.5,106355.0,0.59026573,5.0,2.1291034,535000
-121.9689,36.991108,1494.0,13.0,18.0,1.0,-1.0,112068.0,0.86060743,5.0,18.37751361,620000
-117.38415,33.982784,1036.0,120.0,13.0,2.0,-1.0,78750.0,1.86093161,5.0,4.57864037,730000
-118.61969,35.12667,4016.0,18.0,0.0,0.0,-1.0,82093.0,31.04883101,5.0,4.40973085,750000
-117.45534,34.12735,2048.0,18.0,13.0,1.0,4.4,116942.0,6.84834982,5.0,1.45922826,725000
-117.46001,34.16921,2552.0,0.0,6.0,1.0,4.3,116942.0,6.89180895,5.0,1.42427426,776234
-117.43696,34.147118,2031.0,24.0,5.0,1.0,-1.0,116942.0,7.88798069,5.0,21.43677113,725000
-119.191605,34.193798,1604.0,31.0,20.0,2.0,5.0,88508.0,4.51412418,5.0,10.44313859,650000
-119.16717,35.39828,2100.0,4.0,4.0,0.0,-1.0,124885.0,5.06541287,5.0,12.7676542,590000
-122.11291,37.67038,1301.0,74.0,34.0,1.0,-1.0,96176.0,2.41434537,5.0,34.80200586,790000
-117.960594,33.803688,2128.0,69.0,17.0,0.0,4.24,75847.0,4.61148516,5.0,1.62161542,700000
-117.07598,33.034004,1218.0,39.0,6.0,4.0,-1.0,125609.0,3.5762244,3.6,0.19143362,640000
-122.42992,37.74406,963.0,124.0,32.0,1.0,4.054545454545454,196571.0,2.22788193,5.0,32.89159553,625000
-117.940445,33.848053,1492.0,18.0,23.0,1.0,-1.0,76264.0,5.13712296,5.0,38.69409459,760000
-117.87722,33.88635,1203.0,51.0,20.0,3.0,-1.0,85220.0,1.71032829,4.8,9.18921747,730000
-119.753654,36.85745,2667.0,36.0,12.0,1.0,-1.0,104428.0,1.50447899,5.0,33.69368177,735000
-122.11297,37.672134,1175.0,68.0,37.0,1.0,-1.0,96176.0,2.36824742,5.0,42.9045181,790000
-117.166466,32.711174,1232.0,30.0,13.0,4.0,4.3,86403.0,2.76105595,5.0,68.89825252,775000
-119.0977,35.433086,0.0,0.0,6.0,1.0,3.7,124885.0,5.32356356,5.0,73.44906784,510299
-117.96015,33.80757,1139.0,70.0,19.0,1.0,4.295,75847.0,4.64675243,5.0,41.64508013,710000
-121.65535,36.66268,1738.0,96.0,34.0,1.0,4.15,84669.0,14.02021226,5.0,67.09088787,659900
-118.18695,33.823917,1236.0,57.0,24.0,2.0,4.466666666666667,89319.0,0.77459489,5.0,1.52408698,560000
-119.20025,34.266403,1152.0,43.0,10.0,1.0,4.25,96895.0,0.91076871,5.0,16.87843998,505000
-121.86006,36.598793,1026.0,59.0,19.0,2.0,4.45,103946.0,1.91530201,5.0,72.83031742,575000
-119.66968,36.792942,2161.0,33.0,8.0,1.0,-1.0,113672.0,5.05707176,5.0,43.73496396,602500
-119.124886,35.287853,0.0,0.0,0.0,0.0,4.1,113616.0,4.9899619,4.9,15.6306896,582500
-122.3312,37.5807,693.0,59.0,23.0,2.0,2.05,117678.0,2.38468284,5.0,4.06922697,565888
-119.260376,34.255463,904.0,52.0,17.0,2.0,4.465000000000001,80363.0,1.28452156,5.0,2.52199782,606000
-117.89702,34.073727,1582.0,69.0,19.0,1.0,-1.0,82018.0,4.74875576,5.0,67.83677101,665000
-117.47421,34.1114,1959.0,6.0,13.0,0.0,4.300000000000001,116942.0,6.0113573,5.0,4.3608315,738000
-119.668205,36.794754,2818.0,33.0,7.0,0.0,4.209999999999999,113672.0,5.01597901,5.0,9.05980904,640000
-117.894264,34.07559,1655.0,62.0,19.0,1.0,4.433333333333334,82018.0,4.55132742,5.0,67.5134515,574000
-117.072784,32.99232,1036.0,18.0,8.0,2.0,-1.0,125609.0,0.7195075,5.0,8.37640723,630000
-117.51847,33.94123,1485.0,56.0,1.0,2.0,4.6,121031.0,7.51920533,5.0,38.57942559,785000
-119.10406,35.422157,1996.0,29.0,5.0,1.0,-1.0,111084.0,4.60385694,5.0,73.68087364,530000
-119.126144,35.374264,1977.0,25.0,12.0,1.0,4.1,111084.0,2.22471475,5.0,0.37540282,540000
-122.00331,37.561394,750.0,38.0,15.0,0.0,-1.0,152076.0,1.55487158,5.0,42.20966908,515000
-119.12675,35.34464,2667.0,27.0,5.0,1.0,4.5,113616.0,2.0104543,5.0,16.22602211,665000
-122.254036,37.549683,990.0,48.0,5.0,0.0,4.066666666666666,182699.0,2.62197437,5.0,24.40714401,798000
-117.43903,34.164284,1905.0,0.0,5.0,1.0,4.455555555555555,116942.0,7.95501865,5.0,1.22561147,719000
-117.8535,33.904316,816.0,53.0,12.0,3.0,-1.0,106298.0,1.07316891,5.0,1.35423323,605000
-117.63342,34.024136,1969.0,46.0,12.0,1.0,-1.0,89041.0,5.87978342,4.6,11.00006233,765000
-119.85185,36.76046,1301.0,53.0,19.0,0.0,4.3,75491.0,7.75071948,5.0,37.51163428,500000
-117.09675,32.9664,810.0,53.0,12.0,1.0,4.557142857142858,146754.0,1.66162874,5.0,1.58745144,580000
-117.05973,33.035202,1118.0,45.0,6.0,6.0,-1.0,125609.0,3.76153377,5.0,4.38946773,522000
-122.457405,37.69872,1158.0,38.0,20.0,3.0,4.4,111795.0,1.37927905,5.0,34.5209721,675000
-118.36349,34.09012,1210.0,19.0,28.0,1.0,-1.0,87339.0,0.51433548,5.0,3.7965528,638348
-117.889946,33.80426,1095.0,19.0,25.0,1.0,-1.0,81576.0,3.29443665,5.0,32.67270061,630000
-119.300934,34.28714,620.0,98.0,4.0,0.0,-1.0,80363.0,3.13873321,5.0,43.57917856,710000
-119.12019,35.43508,2963.0,11.0,1.0,1.0,-1.0,124885.0,5.65554242,5.0,8.06777395,598500
-117.87646,33.88645,1404.0,51.0,18.0,3.0,-1.0,85220.0,1.69448461,5.0,0.55504565,740000
-118.17044,33.798237,1207.0,44.0,33.0,0.0,4.05,96521.0,2.73260957,5.0,23.51092938,564000
-117.41651,34.111996,1310.0,44.0,15.0,0.0,4.25,116942.0,9.20416074,5.0,2.15933726,610000
-119.1645,35.38162,2711.0,12.0,4.0,0.0,-1.0,124885.0,4.36462709,5.0,0.45266684,799900
-122.399445,37.774647,915.0,26.0,23.0,0.0,-1.0,176788.0,0.49792266,5.0,14.56251588,705000
-119.156876,35.378544,2090.0,39.0,6.0,0.0,-1.0,124885.0,3.88622786,5.0,66.71194951,585000
-118.61224,34.215324,2105.0,66.0,17.0,0.0,4.390909090909091,79673.0,1.72244917,4.9,74.57844119,677000
-119.913605,36.84284,2777.0,10.0,6.0,1.0,-1.0,75491.0,7.32844558,5.0,0.53120521,550000
-119.88736,36.773067,2960.0,18.0,4.0,0.0,4.3,75491.0,8.25091877,5.0,72.47410391,545000
-117.94799,33.843323,1339.0,60.0,27.0,1.0,4.35,76264.0,5.33124466,5.0,0.49254109,535000
-118.36069,34.093204,1529.0,45.0,29.0,1.0,4.4,87339.0,0.38848542,5.0,0.76735945,725000
-117.92201,33.84703,729.0,88.0,25.0,0.0,4.1,81576.0,5.07018375,5.0,70.25353553,660000
-118.11258,33.79795,1630.0,71.0,16.0,5.0,-1.0,110565.0,0.59513299,5.0,8.75179261,750000
-119.65812,36.82408,2640.0,10.0,7.0,0.0,4.5,113672.0,4.25675463,5.0,0.82694405,652000
-118.132706,34.066826,1040.0,3.0,19.0,2.0,-1.0,83490.0,3.75495529,5.0,28.52470844,723000
-119.10755,35.293015,2256.0,9.0,4.0,0.0,4.2,113616.0,4.38562009,5.0,25.52846673,522000
-119.6926,36.712906,2672.0,21.0,6.0,1.0,4.5,78036.0,9.58875706,5.0,45.04966955,550000
-119.686455,37.201767,2152.0,24.0,1.0,0.0,-1.0,90838.0,24.21715929,4.9,2.87694529,570000
-117.267204,33.10765,575.0,44.0,4.0,3.0,4.0,163402.0,1.49531358,5.0,3.32001958,540000
-122.07646,37.659786,1391.0,22.0,26.0,0.0,-1.0,103039.0,1.77166225,4.5,44.08367354,790000
-118.47981,34.39858,1179.0,36.0,8.0,1.0,-1.0,84503.0,3.82486842,5.0,67.46672056,720000
-117.930214,33.83475,935.0,69.0,28.0,1.0,-1.0,76264.0,5.34496827,-1.0,0.84207208,750000
-117.54698,33.920967,2038.0,49.0,10.0,1.0,-1.0,121031.0,7.80935656,5.0,22.65266566,714000
-119.09918,35.42071,2802.0,20.0,7.0,1.0,-1.0,111084.0,4.47803538,5.0,3.59819976,635000
-117.64816,34.029648,1538.0,44.0,12.0,0.0,-1.0,89041.0,5.20723741,5.0,0.77996781,670000
-117.95131,33.82638,1502.0,68.0,20.0,1.0,4.3,75847.0,5.38641521,5.0,28.57348266,752000
-119.74054,36.872963,2245.0,26.0,8.0,2.0,5.0,104428.0,1.76315874,5.0,19.40868316,650000
-118.45173,35.113388,2406.0,0.0,7.0,0.0,4.366666666666666,82093.0,39.2590648,-1.0,25.22475523,603330
-119.71243,36.85175,3076.0,21.0,8.0,0.0,-1.0,113672.0,0.90099299,5.0,72.48406928,780000
-122.33192,37.579037,772.0,59.0,23.0,2.0,4.300000000000001,117678.0,2.32663789,5.0,10.73020895,615000
-122.42965,37.764763,873.0,124.0,35.0,0.0,4.466666666666667,184671.0,1.29307524,5.0,8.98542833,550000
-117.45201,34.168003,1822.0,0.0,6.0,1.0,-1.0,116942.0,7.30337548,5.0,68.48408815,655598
-118.16405,33.765594,1233.0,60.0,17.0,2.0,4.1,107889.0,3.1986996,5.0,8.96148698,722000
-119.196144,34.274334,1217.0,63.0,9.0,0.0,-1.0,96895.0,1.47065572,5.0,16.9887495,775000
-121.82339,36.617653,1152.0,67.0,7.0,1.0,-1.0,80106.0,4.20297393,5.0,29.88236373,638000
-117.92845,33.775898,1312.0,49.0,25.0,2.0,-1.0,90983.0,5.73085668,5.0,15.40605088,750000
-119.665955,36.796394,2250.0,19.0,7.0,0.0,-1.0,113672.0,5.01706143,5.0,1.42188051,650000
-122.431625,37.63081,816.0,53.0,25.0,1.0,4.5,131669.0,2.4785285,5.0,35.4119601,637000
-119.17097,34.16679,1110.0,62.0,14.0,1.0,4.3,82606.0,6.64455789,5.0,68.56095174,535000
-117.16634,32.711002,1232.0,30.0,13.0,4.0,-1.0,86403.0,2.77051921,5.0,14.72683569,775000
-117.45646,34.116264,1896.0,31.0,16.0,1.0,-1.0,116942.0,6.90689689,5.0,32.69772003,550000
-117.87699,34.102295,1090.0,70.0,28.0,1.0,-1.0,95157.0,3.13485877,4.8,11.00173386,735000
-118.16068,33.8441,1214.0,69.0,21.0,3.0,-1.0,119143.0,1.74021297,5.0,5.13465112,710000
-117.49286,34.035244,906.0,38.0,7.0,0.0,4.1,99414.0,8.09202399,5.0,18.75385928,525000
-119.124344,35.36546,2499.0,24.0,12.0,1.0,4.4,111084.0,1.84799264,5.0,0.27903875,585000
-119.09874,35.32418,2031.0,35.0,9.0,3.0,3.7,113616.0,2.19049016,5.0,100.0,535000
-117.61506,34.027374,1826.0,46.0,11.0,1.0,-1.0,89041.0,6.95218154,4.6,100.0,625000
-117.55022,33.94629,940.0,74.0,6.0,1.0,4.3,121031.0,9.29387161,5.0,100.0,580000
-119.181366,34.152218,1576.0,42.0,9.0,1.0,4.2,82606.0,7.43021944,5.0,100.0,769000
-122.388084,37.711178,834.0,17.0,8.0,2.0,4.066666666666666,104247.0,4.24954466,5.0,100.0,558000
-117.06974,32.991703,1036.0,36.0,8.0,2.0,4.0,125609.0,0.72993541,5.0,100.0,665000
-119.147194,34.206688,1742.0,25.0,12.0,0.0,-1.0,88508.0,5.07045166,5.0,100.0,759340
-119.77658,36.85697,3500.0,43.0,11.0,2.0,-1.0,104428.0,0.33939291,5.0,100.0,720000
-117.984314,33.89853,932.0,41.0,10.0,3.0,-1.0,107241.0,1.64230149,4.9,100.0,590000
-122.006775,36.96467,451.0,60.0,15.0,1.0,-1.0,101291.0,1.18290073,5.0,100.0,580000
-117.83181,33.867657,775.0,2.0,15.0,1.0,-1.0,106298.0,2.72897496,5.0,100.0,565000
-117.44479,34.045776,2208.0,30.0,9.0,1.0,3.85,99414.0,6.96811692,5.0,100.0,610000
-121.91878,37.795773,1155.0,29.0,4.0,5.0,-1.0,246132.0,2.7950239,5.0,100.0,775000
-117.9569,33.79708,1170.0,53.0,14.0,0.0,-1.0,90983.0,4.84149612,5.0,100.0,650000
-117.92212,34.09277,1170.0,68.0,27.0,0.0,4.3,95157.0,5.19509998,5.0,100.0,735000
-117.918755,34.1038,938.0,70.0,25.0,0.0,-1.0,95157.0,4.88700477,5.0,100.0,690000
-121.88028,37.018967,1824.0,50.0,0.0,0.0,-1.0,136506.0,5.64690848,5.0,100.0,785000
-117.566376,33.99602,1555.0,1.0,3.0,0.0,-1.0,89041.0,9.49774481,5.0,100.0,610669
-117.47608,34.13569,1957.0,0.0,7.0,1.0,-1.0,116942.0,5.62651002,5.0,34.35116037,670842
-119.163376,34.20128,1015.0,60.0,17.0,0.0,4.566666666666666,88508.0,4.74012006,5.0,100.0,680000
-117.1703,32.720387,619.0,15.0,16.0,4.0,-1.0,86403.0,2.24303639,4.3,100.0,584000
-119.66911,36.786366,3167.0,6.0,7.0,1.0,-1.0,78036.0,5.43063809,4.7,100.0,723000
-119.733696,36.87581,2378.0,21.0,6.0,2.0,-1.0,104428.0,1.84998142,5.0,100.0,588000
-117.46755,34.109234,2628.0,9.0,18.0,0.0,4.4,116942.0,6.41958019,5.0,100.0,750000
-119.73305,36.854607,2300.0,21.0,10.0,0.0,-1.0,104428.0,0.44811565,4.8,100.0,650000
-119.115524,35.434624,2475.0,13.0,2.0,1.0,4.2,124885.0,5.56151537,5.0,100.0,540000
-119.84243,36.81575,2610.0,47.0,15.0,0.0,4.466666666666666,92138.0,4.42442693,5.0,100.0,525000
-117.92527,33.849644,3196.0,113.0,26.0,0.0,3.44,76264.0,5.23436844,5.0,100.0,760000
-117.56288,33.99636,1652.0,0.0,3.0,0.0,4.34,89041.0,9.69714854,5.0,100.0,649990
-117.05129,33.027664,1431.0,46.0,6.0,6.0,-1.0,125609.0,3.42375404,5.0,100.0,700000
-117.59269,34.034542,1652.0,0.0,12.0,1.0,-1.0,89041.0,7.17167488,4.8,0.73813003,659990
-118.3817,33.850166,2150.0,18.0,15.0,0.0,-1.0,120008.0,1.10487532,5.0,100.0,500000
-118.55558,34.405746,1537.0,39.0,16.0,3.0,4.225,109752.0,1.88285886,5.0,100.0,645000
-121.65519,36.66589,1320.0,99.0,34.0,1.0,4.433333333333334,84669.0,14.10159311,5.0,100.0,799000
-117.541794,33.93513,1300.0,59.0,5.0,2.0,4.5,121031.0,8.67432846,5.0,100.0,750000
-117.58284,34.003788,2158.0,7.0,6.0,1.0,-1.0,89041.0,8.55212394,4.3,100.0,770000
-117.95142,33.851997,1105.0,42.0,27.0,1.0,4.4,76264.0,4.7059062,5.0,100.0,650000
-121.73371,36.65431,1963.0,5.0,0.0,0.0,-1.0,89507.0,9.76245894,5.0,100.0,775000
-117.79586,33.86686,882.0,48.0,7.0,1.0,4.369999999999999,133894.0,1.58699127,5.0,100.0,575000
-117.06963,33.051235,1094.0,28.0,5.0,4.0,2.05,125609.0,3.37858912,5.0,100.0,740000
-117.496796,34.11492,2065.0,33.0,9.0,0.0,4.3,116942.0,4.70916335,5.0,100.0,760000
-117.943214,33.81041,1166.0,40.0,20.0,0.0,-1.0,75847.0,5.63119249,5.0,100.0,720000
-117.86233,33.869335,929.0,52.0,25.0,1.0,-1.0,106298.0,2.87779355,5.0,1.17573393,529900
-117.59247,34.00038,1164.0,5.0,4.0,1.0,4.442857142857143,89041.0,7.99779894,5.0,100.0,555000
-118.608025,34.17178,883.0,45.0,29.0,1.0,3.15,106355.0,0.94882688,5.0,72.50684875,525000
-119.179,35.391033,2726.0,10.0,2.0,0.0,-1.0,124885.0,5.38051915,5.0,100.0,620000
-117.45444,34.11304,1339.0,45.0,16.0,1.0,4.325,116942.0,7.06984416,5.0,100.0,665000
-119.1675,35.40144,2214.0,8.0,4.0,0.0,4.385,124885.0,5.20870332,5.0,100.0,530000
-121.668724,36.68075,1477.0,70.0,23.0,0.0,4.375,84669.0,13.79427527,4.9,100.0,753000
-117.09211,33.003902,1230.0,35.0,11.0,3.0,-1.0,166804.0,1.80743388,5.0,100.0,720000
-119.04188,35.13667,2280.0,0.0,0.0,0.0,-1.0,96149.0,15.35216168,4.6,9.4947274,503500
-119.11519,35.436848,2099.0,13.0,1.0,1.0,4.3,124885.0,5.70682494,5.0,100.0,557000
-119.1686,35.33722,2302.0,2.0,2.0,0.0,-1.0,113616.0,4.40653434,4.6,100.0,625000
-119.21707,34.266857,1963.0,18.0,16.0,1.0,4.3,96895.0,0.648761,5.0,100.0,784000
-117.58213,34.022106,1602.0,37.0,11.0,1.0,4.35,89041.0,7.9626507,5.0,100.0,750000
-119.824585,34.44493,1010.0,61.0,11.0,2.0,-1.0,79553.0,0.28325037,5.0,100.0,720000
-117.46956,34.041164,1777.0,35.0,6.0,0.0,-1.0,99414.0,7.47694175,5.0,100.0,588000
-121.95981,36.97711,790.0,51.0,18.0,1.0,-1.0,91771.0,0.53782302,5.0,100.0,599000
-122.022,37.550694,960.0,42.0,23.0,0.0,-1.0,152076.0,2.02898049,5.0,100.0,630000
-122.089935,37.66533,1023.0,75.0,31.0,1.0,4.5,96176.0,1.66186241,5.0,100.0,750000
-119.19721,34.185757,1119.0,55.0,18.0,1.0,-1.0,100074.0,4.98744379,4.6,100.0,730000
-121.958206,37.352016,1270.0,2.0,15.0,1.0,-1.0,119356.0,2.78694838,5.0,4.79510772,509000
-122.074455,37.65861,1110.0,36.0,25.0,0.0,-1.0,103039.0,1.84419448,4.3,100.0,575000
-117.24789,32.851837,1102.0,58.0,4.0,2.0,3.6,136601.0,1.36437138,5.0,100.0,718000
-119.745575,36.853855,1738.0,30.0,12.0,1.0,-1.0,104428.0,0.99957654,5.0,100.0,510000
-117.85088,34.09902,1238.0,39.0,16.0,2.0,4.2,96720.0,1.67025439,5.0,4.71905752,610000
-117.08862,32.982216,1108.0,54.0,6.0,2.0,-1.0,146754.0,0.79770827,5.0,100.0,704000
-118.08287,33.767235,1125.0,62.0,9.0,3.0,3.766666666666667,75007.0,1.63801073,5.0,0.56312602,560000
-118.60013,34.170555,1130.0,37.0,28.0,1.0,4.24,106355.0,0.49961896,5.0,12.01933211,590000
-119.2301,35.39419,0.0,1.0,1.0,0.0,-1.0,124885.0,8.12340006,5.0,0.95678474,626000
-118.600105,34.172646,1050.0,37.0,32.0,1.0,-1.0,106355.0,0.57828894,5.0,43.15399231,621000
-122.09279,37.68307,1020.0,104.0,40.0,1.0,4.0,96176.0,1.0935469,5.0,12.37143047,660000
-117.919495,34.092773,1417.0,68.0,28.0,0.0,4.266666666666667,95157.0,5.30846334,5.0,3.1241277,748000
-121.92221,36.622868,919.0,47.0,7.0,4.0,-1.0,102553.0,1.19490182,5.0,0.20308013,551000
-118.624916,34.46924,1778.0,28.0,6.0,0.0,-1.0,127416.0,5.76915295,5.0,17.86404157,660000
-117.566315,33.995934,1338.0,1.0,3.0,0.0,-1.0,89041.0,9.50143721,5.0,0.26297067,562782
-117.61772,34.03174,1233.0,38.0,17.0,1.0,-1.0,89041.0,6.89274727,5.0,37.42507071,640000
-118.0121,33.78003,894.0,40.0,24.0,2.0,4.1,126103.0,2.29375047,5.0,3.86860975,610000
-118.59941,34.17236,920.0,37.0,31.0,1.0,-1.0,106355.0,0.5353005,5.0,75.51345107,539000
-122.41724,37.704475,910.0,82.0,13.0,2.0,-1.0,111795.0,3.14713544,4.6,37.7518243,685000
-118.52711,34.440968,1548.0,52.0,10.0,0.0,-1.0,137626.0,1.03395956,5.0,1.59209716,750000
-119.73461,36.841084,2889.0,31.0,10.0,0.0,3.575,104428.0,0.65819821,5.0,36.12322379,761000
-119.30225,34.28819,784.0,96.0,4.0,0.0,4.525,80363.0,3.23415015,5.0,32.67296542,790000
-117.57417,34.004032,1520.0,4.0,6.0,1.0,-1.0,89041.0,9.04897306,5.0,0.5305531,625000
-119.73554,36.85455,1858.0,25.0,11.0,0.0,-1.0,104428.0,0.53599465,5.0,0.45315651,545000
-118.52628,34.458946,1279.0,39.0,4.0,0.0,-1.0,137626.0,2.19734502,5.0,28.09563529,778000
-117.50793,34.113617,1732.0,35.0,11.0,0.0,-1.0,116942.0,4.1491356,5.0,43.57917856,611000
-117.937065,33.761524,1197.0,43.0,23.0,1.0,4.55,82147.0,5.13416146,5.0,0.81320521,610000
-117.95142,33.852,1002.0,42.0,27.0,1.0,4.15,76264.0,4.70570478,5.0,4.39817684,645000
-119.12607,35.399143,0.0,24.0,9.0,1.0,-1.0,111084.0,3.49543004,5.0,0.82426849,510000
-119.1663,35.3531,3104.0,10.0,2.0,0.0,-1.0,124885.0,4.091984,5.0,12.78265887,575750
-119.1893,35.377525,1879.0,45.0,0.0,0.0,-1.0,124885.0,5.58748275,4.9,75.70450728,730000
-117.85088,34.09902,1238.0,39.0,16.0,2.0,4.2,96720.0,1.67025439,5.0,4.71905752,610000
-117.559074,33.994347,1216.0,0.0,3.0,0.0,-1.0,89041.0,9.89865599,5.0,46.08297867,542427
-118.11694,33.760563,873.0,50.0,10.0,4.0,-1.0,107889.0,0.49243033,5.0,42.27574904,650000
-118.16405,33.765594,1233.0,60.0,17.0,2.0,4.1,107889.0,3.1986996,5.0,8.96148698,722000
-122.38851,37.711143,1042.0,17.0,8.0,2.0,4.1,104247.0,4.24618108,5.0,1.6210937,688000
-117.89975,34.096966,1027.0,71.0,34.0,0.0,4.6,95157.0,4.45938677,5.0,10.21609576,750000
-119.67672,36.800453,2430.0,2024.0,12.0,1.0,-1.0,113672.0,4.41090244,5.0,2.54192766,585000
-117.450005,34.163975,1718.0,4.0,7.0,1.0,3.8,116942.0,7.34045373,5.0,72.02826011,698000
-121.646034,36.665886,1000.0,75.0,37.0,2.0,4.4,84669.0,14.58024387,5.0,32.94659359,710000
-117.68906,33.555325,968.0,35.0,17.0,2.0,-1.0,135822.0,2.54985233,4.3,3.4836744,610000
-119.14286,35.342426,2546.0,21.0,3.0,1.0,3.5,113616.0,2.91523369,5.0,10.35690324,524950
-119.04188,35.13667,2814.0,0.0,0.0,0.0,-1.0,96149.0,15.35216168,4.6,9.4947274,513000
-117.05093,33.040264,1328.0,38.0,3.0,6.0,-1.0,125609.0,4.23913149,5.0,44.30487078,790000
-117.95721,33.81883,1148.0,51.0,20.0,1.0,4.0,75847.0,4.92497875,5.0,4.71905752,620000
-119.73237,36.869164,2735.0,20.0,9.0,2.0,-1.0,104428.0,1.38686818,5.0,8.53381343,635000
-117.45624,34.124268,2292.0,9.0,13.0,1.0,4.4,116942.0,6.82275954,5.0,43.72617576,690000
-122.0035,37.561462,840.0,38.0,15.0,0.0,4.05,152076.0,1.56491062,5.0,2.50765233,562000
-122.42743,37.631546,650.0,53.0,28.0,2.0,-1.0,131669.0,2.51499275,5.0,70.46446699,500000
-117.57488,34.02348,1418.0,40.0,9.0,1.0,-1.0,89041.0,7.85602434,5.0,22.00141561,677000
-118.08203,33.773224,1200.0,62.0,9.0,4.0,4.375,75007.0,1.88035872,5.0,16.08381571,620000
-122.33033,37.581516,693.0,59.0,23.0,2.0,4.4,117678.0,2.39684943,5.0,36.73966508,570000
-122.254036,37.549683,990.0,48.0,5.0,0.0,4.066666666666666,182699.0,2.62197437,5.0,24.40714401,690000
-117.43709,34.146526,2581.0,24.0,5.0,1.0,4.3,116942.0,7.87736142,5.0,25.21240536,710000
-117.08088,33.026527,1056.0,30.0,7.0,4.0,-1.0,166804.0,3.08132684,5.0,25.03335221,620000
-117.01602,32.95993,1358.0,54.0,6.0,0.0,-1.0,135943.0,3.73271455,5.0,1.60513015,795000
-118.161415,33.792267,1646.0,46.0,26.0,3.0,-1.0,96521.0,2.23600066,4.6,33.10111182,650000
-117.26018,33.09418,1000.0,45.0,4.0,3.0,4.2,163402.0,2.25615849,5.0,34.3634192,646212
-118.5601,34.410885,925.0,35.0,9.0,3.0,4.8,109752.0,1.78964099,5.0,22.79497738,515000
-117.5534,33.91799,864.0,66.0,11.0,2.0,4.38,121031.0,7.73075622,4.9,41.65759449,500000
-117.48597,34.153984,2253.0,26.0,2.0,0.0,4.5,116942.0,5.18099038,5.0,65.53285318,785500
-119.20909,34.262096,1160.0,60.0,12.0,2.0,-1.0,96895.0,0.35086636,5.0,0.31869113,790000
-119.22046,34.26548,1036.0,19.0,16.0,3.0,4.054545454545454,96895.0,0.66747279,5.0,0.98018102,599000
-118.52634,34.45878,1930.0,39.0,4.0,0.0,-1.0,137626.0,2.18542954,3.9,11.26517327,795000
-118.54116,34.378365,1545.0,1.0,11.0,1.0,-1.0,84503.0,3.43504902,3.6,72.78340373,729900
-117.46463,34.046898,1841.0,35.0,9.0,1.0,-1.0,99414.0,7.62473095,5.0,0.66625324,640000
-117.58715,34.02238,1560.0,47.0,11.0,1.0,-1.0,89041.0,7.96491884,5.0,1.35115076,695000
-117.55972,33.9939,1216.0,2.0,3.0,0.0,-1.0,89041.0,9.8845884,4.4,8.18610391,580000
-119.69247,36.82021,3501.0,18.0,20.0,0.0,-1.0,113672.0,2.81942118,5.0,0.11781605,730000
-117.449455,34.124866,1687.0,3.0,10.0,1.0,-1.0,116942.0,7.20222486,5.0,0.92941054,555000
-122.43723,37.74299,682.0,49.0,30.0,1.0,-1.0,196571.0,2.43042654,5.0,2.02594487,640000
-121.64847,36.604576,1840.0,26.0,0.0,0.0,3.95,159688.0,13.65784838,5.0,38.53816167,500000
-121.65344,36.654934,1386.0,66.0,29.0,1.0,4.5,84669.0,13.95829138,5.0,1.47529185,780000
-117.4522,34.168125,2207.0,0.0,6.0,1.0,-1.0,116942.0,7.29536048,5.0,8.58852591,699122
-122.07499,37.04496,650.0,14.0,4.0,0.0,4.15,101962.0,5.593662,5.0,10.28080351,599000
-119.665054,36.81946,1943.0,31.0,12.0,0.0,4.4,113672.0,4.06053348,4.9,1.9571222,534000
-118.476654,34.444145,1404.0,18.0,2.0,0.0,4.34,137626.0,3.58983771,5.0,2.98771944,540000
-118.50269,34.450096,1650.0,59.0,2.0,0.0,-1.0,137626.0,2.4523545,5.0,65.53285318,795000
